Country,Store ID,Product Category,Product ID,Inflation Rate,GDP Growth Rate,Date of Sale,Price Sold,Units Sold,Year-Month
Ireland,2,Womens,15,0.73,0.25,2023-01-31,30.5,10,2023-01
Ireland,3,Womens,15,0.73,0.25,2023-01-31,30.5,11,2023-01
Ireland,1,Womens,15,0.36,3.5,2023-02-01,30.5,29,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-01,30.5,22,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-01,30.5,11,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-02,30.5,31,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-02,30.5,21,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-02,30.5,11,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-03,30.5,27,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-03,30.5,20,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-03,30.5,13,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-04,30.5,31,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-04,30.5,22,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-04,30.5,14,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-05,30.5,31,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-05,30.5,24,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-05,30.5,13,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-06,30.5,30,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-06,30.5,20,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-06,30.5,8,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-07,30.5,29,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-07,30.5,20,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-07,30.5,11,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-08,30.5,32,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-08,30.5,20,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-08,30.5,12,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-09,30.5,26,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-09,30.5,24,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-09,30.5,9,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-10,30.5,29,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-10,30.5,23,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-10,30.5,14,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-11,30.5,28,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-11,30.5,21,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-11,30.5,10,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-12,30.5,28,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-12,30.5,20,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-12,30.5,12,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-13,30.5,32,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-13,30.5,25,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-13,30.5,14,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-14,30.5,29,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-14,30.5,22,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-14,30.5,14,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-15,30.5,30,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-15,30.5,26,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-15,30.5,14,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-16,30.5,31,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-16,30.5,26,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-16,30.5,13,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-17,30.5,32,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-17,30.5,23,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-17,30.5,14,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-18,30.5,29,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-18,30.5,21,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-18,30.5,12,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-19,30.5,28,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-19,30.5,26,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-19,30.5,9,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-20,30.5,32,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-20,30.5,25,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-20,30.5,10,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-21,30.5,31,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-21,30.5,27,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-21,30.5,9,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-22,30.5,30,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-22,30.5,27,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-22,30.5,15,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-23,30.5,31,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-23,30.5,27,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-23,30.5,10,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-24,30.5,30,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-24,30.5,21,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-24,30.5,10,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-25,30.5,33,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-25,30.5,22,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-25,30.5,9,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-26,30.5,30,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-26,30.5,25,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-26,30.5,13,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-27,30.5,32,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-27,30.5,22,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-27,30.5,10,2023-02
Ireland,1,Womens,15,0.36,3.5,2023-02-28,30.5,34,2023-02
Ireland,2,Womens,15,0.36,3.5,2023-02-28,30.5,24,2023-02
Ireland,3,Womens,15,0.36,3.5,2023-02-28,30.5,9,2023-02
Ireland,1,Womens,15,0.67,2.53,2023-03-01,31.0,15,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-01,31.0,28,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-01,31.0,20,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-02,31.0,15,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-02,31.0,22,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-02,31.0,21,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-03,31.0,21,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-03,31.0,28,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-03,31.0,19,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-04,31.0,18,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-04,31.0,23,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-04,31.0,24,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-05,31.0,17,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-05,31.0,28,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-05,31.0,23,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-06,31.0,19,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-06,31.0,26,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-06,31.0,23,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-07,31.0,21,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-07,31.0,27,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-07,31.0,20,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-08,31.0,18,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-08,31.0,28,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-08,31.0,26,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-09,31.0,20,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-09,31.0,25,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-09,31.0,21,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-10,31.0,17,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-10,31.0,25,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-10,31.0,23,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-11,31.0,20,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-11,31.0,27,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-11,31.0,25,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-12,31.0,21,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-12,31.0,26,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-12,31.0,27,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-13,31.0,19,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-13,31.0,28,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-13,31.0,24,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-14,31.0,22,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-14,31.0,30,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-14,31.0,25,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-15,31.0,18,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-15,31.0,24,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-15,31.0,21,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-16,31.0,17,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-16,31.0,29,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-16,31.0,21,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-17,31.0,17,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-17,31.0,30,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-17,31.0,27,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-18,31.0,22,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-18,31.0,26,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-18,31.0,25,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-19,31.0,20,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-19,31.0,30,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-19,31.0,24,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-20,31.0,19,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-20,31.0,28,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-20,31.0,26,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-21,31.0,20,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-21,31.0,29,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-21,31.0,23,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-22,31.0,18,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-22,31.0,27,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-22,31.0,25,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-23,31.0,24,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-23,31.0,28,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-23,31.0,23,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-24,31.0,22,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-24,31.0,28,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-24,31.0,26,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-25,31.0,24,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-25,31.0,29,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-25,31.0,25,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-26,31.0,19,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-26,31.0,30,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-26,31.0,25,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-27,31.0,22,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-27,31.0,33,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-27,31.0,29,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-28,31.0,23,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-28,31.0,27,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-28,31.0,29,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-29,31.0,24,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-29,31.0,33,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-29,31.0,26,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-30,31.0,19,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-30,31.0,33,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-30,31.0,29,2023-03
Ireland,1,Womens,15,0.67,2.53,2023-03-31,31.0,25,2023-03
Ireland,2,Womens,15,0.67,2.53,2023-03-31,31.0,30,2023-03
Ireland,3,Womens,15,0.67,2.53,2023-03-31,31.0,26,2023-03
Ireland,1,Womens,15,10.19,-1.28,2023-04-01,34.0,22,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-01,34.0,9,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-01,34.0,20,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-02,34.0,24,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-02,34.0,12,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-02,34.0,16,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-03,34.0,25,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-03,34.0,10,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-03,34.0,21,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-04,34.0,28,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-04,34.0,16,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-04,34.0,26,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-05,34.0,30,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-05,34.0,19,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-05,34.0,24,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-06,34.0,29,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-06,34.0,20,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-06,34.0,30,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-07,34.0,34,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-07,34.0,23,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-07,34.0,27,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-08,34.0,39,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-08,34.0,23,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-08,34.0,37,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-09,34.0,44,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-09,34.0,24,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-09,34.0,39,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-10,34.0,46,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-10,34.0,28,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-10,34.0,38,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-11,34.0,56,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-11,34.0,27,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-11,34.0,46,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-12,34.0,57,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-12,34.0,29,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-12,34.0,52,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-13,34.0,65,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-13,34.0,33,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-13,34.0,55,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-14,34.0,74,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-14,34.0,37,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-14,34.0,63,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-15,34.0,78,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-15,34.0,46,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-15,34.0,67,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-16,34.0,85,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-16,34.0,44,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-16,34.0,75,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-17,34.0,93,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-17,34.0,49,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-17,34.0,80,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-18,34.0,104,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-18,34.0,58,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-18,34.0,91,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-19,34.0,116,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-19,34.0,64,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-19,34.0,101,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-20,34.0,123,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-20,34.0,67,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-20,34.0,108,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-21,34.0,139,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-21,34.0,79,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-21,34.0,115,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-22,34.0,153,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-22,34.0,83,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-22,34.0,133,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-23,34.0,169,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-23,34.0,94,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-23,34.0,145,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-24,34.0,185,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-24,34.0,101,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-24,34.0,156,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-25,34.0,203,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-25,34.0,116,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-25,34.0,176,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-26,34.0,229,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-26,34.0,126,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-26,34.0,194,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-27,34.0,246,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-27,34.0,134,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-27,34.0,212,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-28,34.0,276,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-28,34.0,153,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-28,34.0,232,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-29,34.0,304,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-29,34.0,167,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-29,34.0,259,2023-04
Ireland,1,Womens,15,10.19,-1.28,2023-04-30,34.0,337,2023-04
Ireland,2,Womens,15,10.19,-1.28,2023-04-30,34.0,181,2023-04
Ireland,3,Womens,15,10.19,-1.28,2023-04-30,34.0,286,2023-04
Ireland,1,Womens,15,6.03,3.9,2023-05-01,36.0,20,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-01,36.0,26,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-01,36.0,17,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-02,36.0,24,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-02,36.0,23,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-02,36.0,18,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-03,36.0,23,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-03,36.0,23,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-03,36.0,21,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-04,36.0,23,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-04,36.0,26,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-04,36.0,20,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-05,36.0,26,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-05,36.0,32,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-05,36.0,23,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-06,36.0,32,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-06,36.0,32,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-06,36.0,23,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-07,36.0,34,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-07,36.0,33,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-07,36.0,24,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-08,36.0,33,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-08,36.0,38,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-08,36.0,26,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-09,36.0,34,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-09,36.0,35,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-09,36.0,26,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-10,36.0,35,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-10,36.0,42,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-10,36.0,32,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-11,36.0,42,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-11,36.0,39,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-11,36.0,30,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-12,36.0,45,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-12,36.0,44,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-12,36.0,31,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-13,36.0,43,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-13,36.0,49,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-13,36.0,34,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-14,36.0,44,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-14,36.0,46,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-14,36.0,39,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-15,36.0,51,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-15,36.0,49,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-15,36.0,43,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-16,36.0,54,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-16,36.0,54,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-16,36.0,45,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-17,36.0,59,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-17,36.0,59,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-17,36.0,46,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-18,36.0,59,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-18,36.0,59,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-18,36.0,51,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-19,36.0,66,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-19,36.0,69,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-19,36.0,52,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-20,36.0,68,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-20,36.0,70,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-20,36.0,52,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-21,36.0,69,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-21,36.0,75,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-21,36.0,59,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-22,36.0,74,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-22,36.0,77,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-22,36.0,60,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-23,36.0,80,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-23,36.0,86,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-23,36.0,65,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-24,36.0,83,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-24,36.0,86,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-24,36.0,67,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-25,36.0,88,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-25,36.0,92,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-25,36.0,70,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-26,36.0,93,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-26,36.0,99,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-26,36.0,79,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-27,36.0,101,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-27,36.0,105,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-27,36.0,79,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-28,36.0,104,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-28,36.0,111,2023-05
Ireland,3,Womens,15,6.03,3.9,2023-05-28,36.0,89,2023-05
Ireland,1,Womens,15,6.03,3.9,2023-05-29,36.0,115,2023-05
Ireland,2,Womens,15,6.03,3.9,2023-05-29,36.0,117,2023-05
